53584809,How to Fight a Girl,1,"Rockwell, Thomas",,,,"Dell Publishing Co.. Inc. (1987), Paperback",1987,,,,,How to Fight a Girl by Thomas Rockwell (1987),7.4 inches,0.15 pounds,7.4 inches,0.4 inches,5 inches,7.4 x 5 x 0.4  inches,,,,,,,_Chapter Books,BookEnds,English,,PZ7.R5949Hr,[044080048X],"044080048X, 9780440800484",,813.54,20th Century > American Fiction > American literature > Later 20th Century 1945- > Literature,1,amazon.com,[2009-11-28],,372716
53585377,"Hobbies for boys,",1,"Vermes, Hal G",,,,"Association Press (1965), Unknown Binding, 127 pages",1965,,,,,"Hobbies for boys, by Hal G Vermes (1965)",,,,,,,,,,,,,_Activity Books,BookEnds,English,,,[],,,,,1,amazon.com,[2009-11-28],,9251155
53585737,Secrets on 26th Street (American Girl History Mysteries),1,"Jones, Elizabeth McDavid",,,,"American Girl (1999), Hardcover, 144 pages",1999,,,,,Secrets on 26th Street (American Girl History Mysteries) by Elizabeth McDavid Jones (1999),144 p.; 8.19 inches,0.6 pounds,8.19 inches,0.46 inches,5.74 inches,8.19 x 5.74 x 0.46 inches,144 ,,,,,,_American Girl,BookEnds,English,French,PZ7.J6855Se,[1562478168],"1562478168, 9781562478162",Irish Americans > Fiction|Mystery and Detective Stories|Mystery and Detective stories|Mystery and detective stories|New York (N.Y.) > Fiction|Sex role > Fiction|Women > Suffrage > Fiction|Women > United States > Suffrage > Juvenile fiction,,,1,amazon.com,[2009-11-28],,95899
53585930,Dave at Night,1,"Levine, Gail Carson",,,,"HarperCollins (2001), Paperback, 288 pages",2001,,,,,Dave at Night by Gail Carson Levine (2001),288 p.; 8.03 inches,0.45 pounds,8.03 inches,0.66 inches,4.61 inches,8.03 x 4.61 x 0.66 inches,288 ,,,,,,_Historical Fiction,BookEnds,English,German,PZ7.L578345Dav,[0064407470],"0064407470, 9780064407472",African Americans > Fiction|Harlem Renaissance > Fiction|Jews > United States > Fiction|New York (N.Y.) > Fiction|Orphans > Fiction,813.54,20th Century > American Fiction > American literature > Later 20th Century 1945- > Literature,1,amazon.com,[2009-11-28],,42365
53585940,White Star: A Dog on the Titanic,1,"Crisp, Marty",,,,"Scholastic Inc. (2006), Paperback, 150 pages",2006,,,,,White Star: A Dog on the Titanic by Marty Crisp (2006),150 p.; 7.4 inches,0.4 pounds,7.4 inches,1 inch,5.2 inches,7.4 x 5.2 x 1 inches,150 ,,,,,,_Historical Fiction,BookEnds,English,,PZ7.C86942Wj,[0439712653],"0439712653, 9780439712651",,,,1,amazon.com,[2009-11-28],,376720
53586034,"Meet Kit: An American Girl 1934 (The American Girls Collection, Book 1)",1,"Tripp, Valerie",,"Rane, Walter",Illustrator,"American Girl Publishing Inc (2000), Paperback, 70 pages",2000,,,,,"Meet Kit: An American Girl 1934 (The American Girls Collection, Book 1) by Valerie Tripp (2000)",70 p.; 8.49 inches,0.47 pounds,8.49 inches,0.25 inches,6.32 inches,8.49 x 6.32 x 0.25 inches,70 ,,,,,,_American Girl,BookEnds,English,,PZ7.T7363Mdk,[1584850167],"1584850167, 9781584850168",Depressions > 1929 > Fiction|Depressions > 1929 > Juvenile fiction|Depressions > Fiction|Depressions > Juvenile fiction|Resourcefulness > Fiction,813.6,21st Century > American Fiction > American literature > Literature,1,amazon.com,[2009-11-28],,95495
53586043,"Meet Kit: An American Girl 1934 (The American Girls Collection, Book 1)",1,"Tripp, Valerie",,"Rane, Walter",Illustrator,"American Girl Publishing Inc (2000), Paperback, 70 pages",2000,,,,,"Meet Kit: An American Girl 1934 (The American Girls Collection, Book 1) by Valerie Tripp (2000)",70 p.; 8.49 inches,0.47 pounds,8.49 inches,0.25 inches,6.32 inches,8.49 x 6.32 x 0.25 inches,70 ,,,,,,_American Girl,BookEnds,English,,PZ7.T7363Mdk,[1584850167],"1584850167, 9781584850168",Depressions > 1929 > Fiction|Depressions > 1929 > Juvenile fiction|Depressions > Fiction|Depressions > Juvenile fiction|Resourcefulness > Fiction,813.6,21st Century > American Fiction > American literature > Literature,1,amazon.com,[2009-11-28],,95495
53586054,"Meet Kit: An American Girl 1934 (The American Girls Collection, Book 1)",1,"Tripp, Valerie",,"Rane, Walter",Illustrator,"American Girl Publishing Inc (2000), Paperback, 70 pages",2000,,,,,"Meet Kit: An American Girl 1934 (The American Girls Collection, Book 1) by Valerie Tripp (2000)",70 p.; 8.49 inches,0.47 pounds,8.49 inches,0.25 inches,6.32 inches,8.49 x 6.32 x 0.25 inches,70 ,,,,,,_American Girl,BookEnds,English,,PZ7.T7363Mdk,[1584850167],"1584850167, 9781584850168",Depressions > 1929 > Fiction|Depressions > 1929 > Juvenile fiction|Depressions > Fiction|Depressions > Juvenile fiction|Resourcefulness > Fiction,813.6,21st Century > American Fiction > American literature > Literature,1,amazon.com,[2009-11-28],,95495
53586073,Meet Kit: An American Girl : 1934 (American Girls Collection),1,"Tripp, Valerie",,"Rane, Walter",Illustrator,"American Girl Publishing Inc (2000), Hardcover, 68 pages",2000,,,,,Meet Kit: An American Girl : 1934 (American Girls Collection) by Valerie Tripp (2000),68 p.; 8.84 inches,1.1 pounds,8.84 inches,0.41 inches,6.44 inches,8.84 x 6.44 x 0.41 inches,68 ,,,,,,_American Girl,BookEnds,English,,PZ7.T7363Mdk,[1584850175],"1584850175, 9781584850175",Depressions > 1929 > Fiction|Depressions > 1929 > Juvenile fiction|Depressions > Fiction|Depressions > Juvenile fiction|Resourcefulness > Fiction,813.6,21st Century > American Fiction > American literature > Literature,1,amazon.com,[2009-11-28],,95495
53586102,"Meet Kit: An American Girl 1934 (The American Girls Collection, Book 1)",1,"Tripp, Valerie",,"Rane, Walter",Illustrator,"American Girl Publishing Inc (2000), Paperback, 70 pages",2000,,,,,"Meet Kit: An American Girl 1934 (The American Girls Collection, Book 1) by Valerie Tripp (2000)",70 p.; 8.49 inches,0.47 pounds,8.49 inches,0.25 inches,6.32 inches,8.49 x 6.32 x 0.25 inches,70 ,,,,,,_American Girl,BookEnds,English,,PZ7.T7363Mdk,[1584850167],"1584850167, 9781584850168",Depressions > 1929 > Fiction|Depressions > 1929 > Juvenile fiction|Depressions > Fiction|Depressions > Juvenile fiction|Resourcefulness > Fiction,813.6,21st Century > American Fiction > American literature > Literature,1,amazon.com,[2009-11-28],,95495
53586175,Josefina Saves the Day: A Summer Story (American Girls Collection),1,"Tripp, Valerie",,"Tibbles, Jean-Paul",Illustrator,"American Girl Publishing Inc (1998), Edition: Later Printing, Paperback, 69 pages",1998,,,,,Josefina Saves the Day: A Summer Story (American Girls Collection) by Valerie Tripp (1998),69 p.; 8.3 inches,0.47 pounds,8.3 inches,0.3 inches,6.26 inches,8.3 x 6.26 x 0.3 inches,69 ,,,,,,_American Girl,BookEnds,English,French,PZ7.T7363Jp,[1562475894],"1562475894, 9781562475895",Fathers > Fiction|Grandfathers > Fiction|Mexican Americans > Fiction|New Mexico > History > To 1848 > Fiction|Trust > Fiction|Trust (Psychology) > Fiction,813,American Fiction > American literature > Literature,1,amazon.com,[2009-11-28],,166619
53586202,Josefina Learns a Lesson: A School Story (American Girls Collection),1,"Tripp, Valerie",,"McAliley, Susan|Tibbles, Jean-Paul",|Illustrator,"American Girl Publishing Inc (1997), Paperback, 70 pages",1997,,,,,Josefina Learns a Lesson: A School Story (American Girls Collection) by Valerie Tripp (1997),70 p.; 8.52 inches,0.43 pounds,8.52 inches,0.26 inches,6.28 inches,8.52 x 6.28 x 0.26 inches,70 ,,,,,,_American Girl,BookEnds,English,Spanish,PZ7.T7363Jo,[1562475177],"1562475177, 9781562475178",Aunts > Fiction|Literacy > Fiction|Mexican Americans > Fiction|Mexican Americans > Juvenile fiction|New Mexico > Fiction. > To 1848|New Mexico > History > To 1848 > Fiction|Ranch life > Fiction|Ranch life > New Mexico > Fiction|SIsters > Fiction|Sisters > Fiction|Weaving > Fiction,800,By Topic > Literature > Literature,1,amazon.com,[2009-11-28],,569888
53586229,Meet Josefina: An American Girl (American Girls Collection: Josefina 1824),1,"Tripp, Valerie",,"McAliley, Susan|Tibbles, Jean-Paul",Illustrator|Illustrator,"Perfection Learning (1997), Hardcover, 93 pages",1997,,,,,Meet Josefina: An American Girl (American Girls Collection: Josefina 1824) by Valerie Tripp (1997),93 p.; 8.5 inches,0.8 pounds,8.5 inches,0.5 inches,6.1 inches,8.5 x 6.1 x 0.5 inches,93 ,,,,,,_American Girl,BookEnds,English,Spanish,PZ7.T7363Mdj,[0780777247],"0780777247, 9780780777248",Aunts > Fiction|Grandfathers > Fiction|Mexican Americans > Fiction|Mexican Americans > Juvenile fiction|New Mexico > Fiction. > To 1848|New Mexico > History > To 1848 > Fiction|Ranch life > New Mexico > Fiction|SIsters > Fiction|Sisters > Fiction|Spanish language materials,813,American Fiction > American literature > Literature,1,amazon.com,[2009-11-28],,73181
53586234,Meet Josefina: An American Girl (American Girls Collection: Josefina 1824),1,"Tripp, Valerie",,"McAliley, Susan|Tibbles, Jean-Paul",Illustrator|Illustrator,"Perfection Learning (1997), Hardcover, 93 pages",1997,,,,,Meet Josefina: An American Girl (American Girls Collection: Josefina 1824) by Valerie Tripp (1997),93 p.; 8.5 inches,0.8 pounds,8.5 inches,0.5 inches,6.1 inches,8.5 x 6.1 x 0.5 inches,93 ,,,,,,_American Girl,BookEnds,English,Spanish,PZ7.T7363Mdj,[0780777247],"0780777247, 9780780777248",Aunts > Fiction|Grandfathers > Fiction|Mexican Americans > Fiction|Mexican Americans > Juvenile fiction|New Mexico > Fiction. > To 1848|New Mexico > History > To 1848 > Fiction|Ranch life > New Mexico > Fiction|SIsters > Fiction|Sisters > Fiction|Spanish language materials,813,American Fiction > American literature > Literature,1,amazon.com,[2009-11-28],,73181
53586242,Meet Samantha: An American Girl (American Girls Collection),1,"Adler, Susan S.",,,,"American Girl Publishing Inc (1986), Edition: First Edition, Paperback, 61 pages",1986,,,,,Meet Samantha: An American Girl (American Girls Collection) by Susan S. Adler (1986),61 p.; 8.6 inches,0.4 pounds,8.6 inches,0.21 inches,6.32 inches,8.6 x 6.32 x 0.21 inches,61 ,,,,,,_American Girl,BookEnds,English,French,PZ7.A26155Me,[0937295043],"0937295043, 9780937295045",Friendship > Fiction|Household employees > Fiction|Orphans > Fiction|Women > Fiction|Women > Suffrage > Fiction|Women > fiction,813,American Fiction > American literature > Literature,1,amazon.com,[2009-11-28],,54515
53586249,Changes for Addy: A Winter Story (American Girls Collection),1,"Porter, Connie",,"Graef, Renee|Taylor, Dahl|Brown, Bradford|Bourget, Geri Strigenz",Illustrator|Illustrator|Illustrator|Illustrator,"American Girl Publishing Inc (1994), Paperback, 61 pages",1994,,,,,Changes for Addy: A Winter Story (American Girls Collection) by Connie Porter (1994),61 p.; 8.48 inches,0.39 pounds,8.48 inches,0.23 inches,6.12 inches,8.48 x 6.12 x 0.23 inches,61 ,,,,,,_American Girl,BookEnds,English,,PZ7.P825Ch,[156247085X],"156247085X, 9781562470852","African Americans > Fiction|African Americans > Juvenile fiction|Family life > Fiction|Family life > fiction|Slavery > Fiction|United States > History > Civil War, 1861-1865 > Fiction|United States > History > Civil war, 1861-1865 > Fiction",813,American Fiction > American literature > Literature,1,amazon.com,[2009-11-28],,475310
53586357,Kit: An American Girl : 1934,1,"Tripp, Valerie",,,,"Pleasant Company Publications (2000), Edition: Slipcase, Paperback",2000,,,,,Kit: An American Girl : 1934 by Valerie Tripp (2000),8.64 inches,1.2 pounds,8.64 inches,0.8 inches,6.26 inches,8.64 x 6.26 x 0.8 inches,,,,,,,_American Girl,BookEnds,English,French,PZ7.T7363KHe,[1584851988],"1584851988, 9781584851981",,,,1,amazon.com,[2009-11-28],,7971671
53586413,"Happy birthday, Felicity!: A springtime story (American girls collection)",1,"Tripp, Valerie",,,,"American Printing House for the Blind (1997), Unknown Binding",1997,,,,,"Happy birthday, Felicity!: A springtime story (American girls collection) by Valerie Tripp (1997)",,,,,,,,,,,,,_American Girl,BookEnds,English,,PZ7.T7363Han,[],,"Family life > Virginia > Williamsburg > Fiction|Family life > Williamsburg > Fiction|Virginia > Fiction. > Revolution, 1775-1783|Virginia > History > Revolution, 1775-1783 > Fiction|Williamsburg (Va.) > Fiction. > Revolution, 1775-1783|Williamsburg (Va.) > History > Revolution, 1775-1783 > Fiction|Williamsburg (Va.) > History > Revolution, 1775-1783 > Juvenile fiction|Williamsburg (Va.) > Juvenile fiction. > Revolution, 1775-1783",818,"American literature > Authors, American and American Miscellany  > Literature",1,amazon.com,[2009-11-28],,95185
53586420,"Happy birthday, Felicity!: A springtime story (American girls collection)",1,"Tripp, Valerie",,,,"American Printing House for the Blind (1997), Unknown Binding",1997,,,,,"Happy birthday, Felicity!: A springtime story (American girls collection) by Valerie Tripp (1997)",,,,,,,,,,,,,_American Girl,BookEnds,English,,PZ7.T7363Han,[],,"Family life > Virginia > Williamsburg > Fiction|Family life > Williamsburg > Fiction|Virginia > Fiction. > Revolution, 1775-1783|Virginia > History > Revolution, 1775-1783 > Fiction|Williamsburg (Va.) > Fiction. > Revolution, 1775-1783|Williamsburg (Va.) > History > Revolution, 1775-1783 > Fiction|Williamsburg (Va.) > History > Revolution, 1775-1783 > Juvenile fiction|Williamsburg (Va.) > Juvenile fiction. > Revolution, 1775-1783",818,"American literature > Authors, American and American Miscellany  > Literature",1,amazon.com,[2009-11-28],,95185
53586431,Meet Molly An American Girl Book 1 1944,1,,,,,,1990,,,,,Meet Molly An American Girl Book 1 1944 (1990),8.3 inches,0.4 pounds,8.3 inches,0.3 inches,6.1 inches,8.3 x 6.1 x 0.3 inches,,,,,,,_American Girl,BookEnds,English,,PZ7.T7363Me,[0590437852],"0590437852, 9780590437851","Brothers and sisters > Fiction|Halloween > Fiction|World War, 1939-1945 > United States > Fiction",813,American Fiction > American literature > Literature,1,amazon.com,[2009-11-28],,166765
53586510,Meet Molly: An American Girl (American Girls Collection),1,"Tripp, Valerie",,,,"American Girl Publishing Inc (1986), Paperback, 59 pages",1986,,,,,Meet Molly: An American Girl (American Girls Collection) by Valerie Tripp (1986),59 p.; 8.48 inches,0.41 pounds,8.48 inches,0.21 inches,6.4 inches,8.48 x 6.4 x 0.21 inches,59 ,,,,,,_American Girl,BookEnds,English,,PZ7.T7363Me,[0937295078],"0937295078, 9780937295076","Brothers and sisters > Fiction|Halloween > Fiction|World War, 1939-1945 > United States > Fiction",813,American Fiction > American literature > Literature,1,amazon.com,[2009-11-28],,166765
53586519,Meet Molly: An American Girl (American Girls Collection),1,"Tripp, Valerie",,,,"American Girl Publishing Inc (1986), Paperback, 59 pages",1986,,,,,Meet Molly: An American Girl (American Girls Collection) by Valerie Tripp (1986),59 p.; 8.48 inches,0.41 pounds,8.48 inches,0.21 inches,6.4 inches,8.48 x 6.4 x 0.21 inches,59 ,,,,,,_American Girl,BookEnds,English,,PZ7.T7363Me,[0937295078],"0937295078, 9780937295076","Brothers and sisters > Fiction|Halloween > Fiction|World War, 1939-1945 > United States > Fiction",813,American Fiction > American literature > Literature,1,amazon.com,[2009-11-28],,166765
53586523,Meet Molly: An American Girl (American Girls Collection),1,"Tripp, Valerie",,,,"American Girl Publishing Inc (1986), Paperback, 59 pages",1986,,,,,Meet Molly: An American Girl (American Girls Collection) by Valerie Tripp (1986),59 p.; 8.48 inches,0.41 pounds,8.48 inches,0.21 inches,6.4 inches,8.48 x 6.4 x 0.21 inches,59 ,,,,,,_American Girl,BookEnds,English,,PZ7.T7363Me,[0937295078],"0937295078, 9780937295076","Brothers and sisters > Fiction|Halloween > Fiction|World War, 1939-1945 > United States > Fiction",813,American Fiction > American literature > Literature,1,amazon.com,[2009-11-28],,166765
53586535,Molly Learns a Lesson: A School Story (American Girls Collection),1,"Tripp, Valerie",,"Backes, Nick",Illustrator,"American Girl Publishing Inc (1986), Paperback, 67 pages",1986,,,,,Molly Learns a Lesson: A School Story (American Girls Collection) by Valerie Tripp (1986),67 p.; 8.46 inches,0.46 pounds,8.46 inches,0.23 inches,6 inches,8.46 x 6 x 0.23 inches,67 ,,,,,,_American Girl,BookEnds,English,,PZ7.T7363Mo,[0937295167],"0937295167, 9780937295168","Schools > FIction|Schools > Fiction|Schools > fiction|World War, 1939-1945 > United States > Fiction",813.54,20th Century > American Fiction > American literature > Later 20th Century 1945- > Literature,1,amazon.com,[2009-11-28],,166780
53586643,Behind the Bedroom Wall,1,"Williams, Laura E., Illustrated By A. Nancy Goldst",,,,"Scholastic Book Services (1997), Paperback",1997,,,,,"Behind the Bedroom Wall by Laura E. Williams, Illustrated By A. Nancy Goldst (1997)",,,,,,,,,,,,,_Historical Fiction,BookEnds,English,,PZ7.W666584Be,[],,"Germany > Fiction. > 1933-1945|Germany > History > 1933-1945 > Fiction|Holocaust, Jewish (1939-1945) > Germany > Fiction|Holocaust, Jewish (1939-1945) > Germany > Juvenile fiction|Jews > Germany > Fiction|Righteous Gentiles in the Holocaust > Fiction",943.086,Europe > Germany and Central Europe  (Austria â Bavaria â Czechoslovakia â Hungary â Poland â Prussia) > History and Geography > Nazi Germany > New German empire 1866-1918,1,amazon.com,[2009-11-28],,348181
53586650,Moon Bridge,1,"Savin, Marcia",,"Marcia, Savin",,"Scholastic Inc. (1995), Paperback, 240 pages",1995,,,,,Moon Bridge by Marcia Savin (1995),240 p.; 7.5 inches,0.35 pounds,7.5 inches,0.7 inches,5.2 inches,7.5 x 5.2 x 0.7 inches,240 ,,,,,,_Chapter Books,BookEnds,English,,PZ7.S2654 Mo,[0590437658],"0590437658, 9780590437653",,,,1,amazon.com,[2009-11-28],,5198210
53586698,B.J.'s Billion-Dollar Bet (An Avon Camelot Book),1,"Peters, Julie Anne",,"Fisher, Cynthia",Illustrator,"Camelot (1995), Edition: Reprint, Paperback",1995,,,,,B.J.'s Billion-Dollar Bet (An Avon Camelot Book) by Julie Anne Peters (1995),7.3 inches,1.25 pounds,7.3 inches,0.2 inches,5 inches,7.3 x 5 x 0.2 inches,,,,,,,_In-Between Readers,BookEnds,English,,PZ7.P44158Bj,[0380724995],"0380724995, 9780380724994",,,,1,amazon.com,[2009-11-28],,9251245
53586707,Caroline Zucker Gets Her Wish: By Jan Bradford ; Illustrated by Marcy Ramsey (Caroline Zucker Series),1,"Bradford, Jan",,"Ramsey, Marcy Dunn",Illustrator,"Troll Communications Llc (1991), Paperback, 90 pages",1991,,,,,Caroline Zucker Gets Her Wish: By Jan Bradford ; Illustrated by Marcy Ramsey (Caroline Zucker Series) by Jan Bradford (1991),90 p.; 7.5 inches,0.15 pounds,7.5 inches,0.25 inches,5.25 inches,7.5 x 5.25 x 0.25 inches,90 ,,,,,,_In-Between Readers,BookEnds,English,,PZ7.B7228Cas,[0816720207],"0816720207, 9780816720200",,,,1,amazon.com,[2009-11-28],,7858159
53586762,My Daniel,1,"Conrad, Pam",,,,"HarperCollins (1991), Paperback, 144 pages",1991,,,,,My Daniel by Pam Conrad (1991),144 p.; 7.63 inches,0.23 pounds,7.63 inches,0.35 inches,5.13 inches,7.63 x 5.13 x 0.35 inches,144 ,,,,,,_Historical Fiction,BookEnds,English,,PZ7.C76476My,[0064403092],"0064403092, 9780064403092",Brothers and sisters > Fiction|Dinosaurs > Fiction|Frontier and pioneer life > Fiction|Frontier and pioneer life > fiction|Nebraska > Fiction,813.54,20th Century > American Fiction > American literature > Later 20th Century 1945- > Literature,1,amazon.com,[2009-11-28],,423425
